Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20
2015-07-15,210.61,97532900,210.73,211.28,210.04,-0.000332257452060003,0.040871799940695785,208.85399999999998,210.117884,208.74620068719562,209.35444187975787,0.008662916200568934
2015-07-16,212.3,105988600,211.87,212.3,211.58,0.008024310336641083,0.04922407828407804,208.9395,210.18588400000002,209.08465776460557,209.4699539629046,0.008837846089722289
2015-07-17,212.48,88094480,212.29,212.55,211.8,0.0008478568064058667,0.05011367006029621,208.9245,210.274684,209.40802369178598,209.58799498396718,0.00852393484446052
2015-07-20,212.59,70280430,212.75,213.18,212.21,0.0005176957831325435,0.0506573094790963,209.01349999999996,210.349084,209.71106905447303,209.70572067087045,0.008242906207601063
2015-07-21,211.75,77743460,212.43,212.74,211.39,-0.003951267698386607,0.046505881190077814,209.00650000000002,210.35168400000003,209.90525295404703,209.78588848769908,0.008222031318173364
2015-07-22,211.37,88346410,210.93,211.77,210.89,-0.0017945690672963588,0.04462785410695047,208.973,210.36698399999997,210.04475267270922,209.84801050778933,0.008229716825583246
2015-07-23,210.18,90364920,211.53,211.65,209.75,-0.005629938023371306,0.03874666403084093,208.95700000000002,210.370984,210.05763337054645,209.8610297035623,0.008163018608608843
2015-07-24,208.0,117558700,210.3,210.37,207.6,-0.010372062042059205,0.027972719185531014,208.86399999999998,210.330584,209.86166828763726,209.78804814655987,0.008463736212220824
2015-07-27,206.79,130669700,206.94,207.55,206.26,-0.005817307692307705,0.021992685578730464,208.7125,210.22218400000003,209.56912845071943,209.6704776310085,0.008549115760845634
2015-07-28,209.33,122370300,207.79,209.5,206.8,0.012282992407756765,0.034545813976476936,208.908,210.159984,209.54635431255565,209.65712556704742,0.007576004655497452
2015-07-29,210.77,104940200,209.48,211.04,209.31,0.006879090431376245,0.04166254818622295,209.154,210.11338399999997,209.66289199707415,209.700767701673,0.007688086278699563
2015-07-30,210.82,91218060,210.16,211.02,209.42,0.0002372254115861061,0.04190965701295024,209.32000000000002,210.06918400000004,209.77309275925757,209.7446591643525,0.007520600337125144
2015-07-31,210.5,102661200,211.42,211.45,210.16,-0.0015178825538373353,0.040328160521895695,209.4795,210.021584,209.84232202028065,209.77428037359357,0.0075291197669475635
2015-08-03,209.79,113432300,210.46,210.53,208.65,-0.0033729216152019736,0.03681921518236808,209.63299999999998,209.94738399999997,209.8373389707301,209.7748968295311,0.007543424226713327
2015-08-04,209.38,81526350,209.7,210.2483,208.8,-0.0019543352876686404,0.03479292280320423,209.70100000000002,209.87518400000002,209.79378287827961,209.7594106793534,0.007450320368953093
2015-08-05,210.07,85589800,210.45,211.31,209.73,0.0032954436908969598,0.03820302461204084,209.978,209.86258400000003,209.8200892708244,209.77159065271212,0.006281699968104381
2015-08-06,208.35,110243400,210.29,210.415,207.65,-0.00818774694149571,0.02970248097262207,210.15050000000002,209.77558399999998,209.68008076884115,209.71584199966458,0.006631719378903858
2015-08-07,207.95,117703500,208.16,208.34,206.87,-0.0019198464122870407,0.02772561035880372,210.17400000000004,209.685384,209.51531117180866,209.64659329379538,0.006048358525927781
2015-08-10,210.57,79681690,209.28,210.67,209.28,0.012599182495792283,0.04067411287931377,210.214,209.673984,209.6157577268745,209.68280532148967,0.006204667082699899
2015-08-11,208.67,125935000,208.97,209.47,207.76,-0.00902312770100211,0.031283977463676615,210.1135,209.615984,209.52568556241027,209.643087465745,0.006451053339400671
2015-08-12,208.92,171911200,207.11,209.14,205.36,0.001198063928691262,0.032519521597313084,210.029,209.56718399999997,209.46800122313311,209.6147310945393,0.006461708451167986
2015-08-13,208.66,89169630,208.73,209.55,208.01,-0.001244495500670073,0.031234555698331112,209.84699999999998,209.50198399999996,209.39104872569186,209.57729065945935,0.006151954798517041
2015-08-14,209.42,72570710,208.43,209.5087,208.26,0.003642288891018808,0.0349906098645858,209.69400000000002,209.4878,209.39380598991167,209.57112239830408,0.006223773496706952
2015-08-17,210.59,78915420,208.71,210.59,208.16,0.005586858943749551,0.04077295641000456,209.594,209.50419999999997,209.5077292289677,209.61107838268433,0.006377577695685865
2015-08-18,209.98,71661990,210.26,210.68,209.699,-0.0028966237713092813,0.03775822872393153,209.50549999999998,209.53419999999997,209.55270739763742,209.62554589708884,0.006351438767001578
2015-08-19,208.32,172781100,209.09,210.01,207.35,-0.007905514810934378,0.02955421567658556,209.35299999999998,209.5316,209.43530669310053,209.57434801877162,0.006565417879154974
2015-08-20,203.97,193680300,206.51,208.2865,203.9,-0.020881336405529916,0.008055747751311237,209.04250000000002,209.392,208.91480129375762,209.35456966509432,0.00791453460312072
2015-08-21,197.63,343611100,201.73,203.9404,197.52,-0.031083002402314097,-0.023277651477709327,208.52399999999997,209.112,207.84005831339977,208.89478261940434,0.010173368819292056
2015-08-24,189.5,506257800,187.49,197.4772,182.4,-0.041137479127662746,-0.06345754670356685,207.65950000000004,208.7018,206.09338609307596,208.13420290883948,0.013348827324111913
2015-08-25,187.27,367623500,195.43,195.45,186.92,-0.011767810026385161,-0.07447860037560394,206.5565,208.265,204.30068265564017,207.31599887319874,0.012853257942574942
2015-08-26,194.46,338718200,192.08,194.79,188.37,0.03839376301596631,-0.03894435109221939,205.74099999999999,207.9492,203.36347478367446,206.81184205464194,0.015994998523966245
2015-08-27,199.27,273700600,197.02,199.42,195.21,0.02473516404401943,-0.015172481961053919,205.16350000000003,207.72279999999998,202.97362004237215,206.5160835426952,0.017219418967308733
2015-08-28,199.28,160338700,198.5,199.835,197.92,5.01831685653098e-05,-0.015123060195708415,204.60250000000002,207.4528,202.62184670500335,206.23231556062873,0.017228518229580676
2015-08-31,197.67,160296200,198.11,199.125,197.01,-0.008079084704937789,-0.023079964416327203,203.9965,207.19,202.1502422569078,205.89653847981978,0.01727180568550098
2015-09-01,191.77,253561300,193.12,194.77,190.73,-0.029847726007993014,-0.052238805970147406,203.11599999999999,206.78760000000003,201.16164775624992,205.3425565786504,0.018293421503787727
2015-09-02,195.41,159445200,194.62,195.46,192.42,0.01898107107472491,-0.034249283384400586,202.38299999999998,206.455,200.6138717794642,204.95304455595823,0.018956954367250957
2015-09-03,195.55,151957000,196.26,198.05,194.96,0.0007164423519778751,-0.03355737866956421,201.743,206.15599999999998,200.13159827665808,204.58429771062652,0.018944122210641436
2015-09-04,192.59,204620400,192.85,193.86,191.61,-0.015136793658910852,-0.048186221211819924,200.975,205.81060000000002,199.41335082173828,204.11393309452353,0.019134249815632588
2015-09-08,197.43,115807000,195.94,197.61,195.17,0.02513110753413983,-0.024266086784618168,200.31799999999998,205.56279999999998,199.22446026728701,203.8518180712089,0.019885011355308006
2015-09-09,194.79,147649100,199.32,199.47,194.35,-0.013371827989667295,-0.03731343283581923,199.624,205.35019999999997,198.8021307180216,203.49645265665168,0.019977571655578955
2015-09-10,195.85,158318900,194.56,197.22,194.25,0.005441757790441093,-0.03207472570920056,198.97050000000002,205.1502,198.52097541154336,203.19659176815554,0.02004966152960378
2015-09-11,196.74,119507200,195.375,196.82,194.53,0.004544294102629687,-0.027676188593454665,198.37449999999998,204.935,198.3513587056821,202.943392090973,0.02011851505672662
2015-09-14,196.01,79365650,196.95,197.01,195.43,-0.0037104808376537957,-0.031283977463673174,197.704,204.70899999999997,198.1283721622838,202.67149436191522,0.020062771773911626
2015-09-15,198.46,112339400,196.61,198.99,195.9612,0.012499362277434978,-0.019175644954035787,197.09750000000003,204.5438,198.15995576587582,202.5063377202715,0.020278890653022134
2015-09-16,200.18,99206800,198.82,200.41,198.41,0.008666733850650088,-0.010675101314616908,196.60750000000002,204.387,198.35234093103048,202.41510879006475,0.020439184166245773
2015-09-17,199.73,275634900,200.02,202.89,199.28,-0.0022479768208613082,-0.012899080755162662,196.178,204.29100000000003,198.48354655664662,202.30981040614066,0.020394992469528177
2015-09-18,195.45,222607600,195.71,198.6844,194.96,-0.021428929054223222,-0.034051596323018796,195.752,204.10199999999998,198.19463736077552,202.0407982333508,0.020422157611933896
2015-09-21,196.46,105229400,196.44,197.68,195.21,0.005167562036326512,-0.02905999802312742,195.6935,203.8816,198.0294338026064,201.82194340067042,0.019275269528432035
2015-09-22,193.91,153492000,193.88,194.46,192.56,-0.012979741423190583,-0.041662548186219395,195.91400000000002,203.56439999999998,197.63710677378674,201.51167111044805,0.01701776566508083
2015-09-23,193.6,92548910,194.11,194.67,192.91,-0.0015986797999071323,-0.04319462291192855,196.2305,203.22280000000003,197.25262041437847,201.20140949827362,0.016757078283777545
2015-09-24,192.9,158490600,192.15,193.45,190.56,-0.003615702479338734,-0.04665414648611055,196.1525,202.86860000000001,196.83808513681862,200.8758640277531,0.014394571959073312
2015-09-25,192.85,154595000,194.64,195.0,191.81,-0.00025920165889070645,-0.04690125531283795,195.8315,202.47960000000003,196.45826750474066,200.56112426195887,0.013136266655637526
2015-09-28,188.01,176317600,191.78,191.91,187.64,-0.025097225823178637,-0.07082138974003971,195.26799999999997,201.99020000000002,195.65367059952726,200.06892331050952,0.014139837265861379
2015-09-29,188.12,158394800,188.27,189.74,186.93,0.0005850752619542821,-0.07027775032123951,194.7905,201.50079999999997,194.93617816147705,199.6003380826464,0.014102624902374105
2015-09-30,191.63,162862400,190.37,191.825,189.44,0.018658303210716598,-0.05293071068498367,194.78349999999998,201.0984,194.62130405086018,199.28777580489555,0.01327661038086717
2015-10-01,192.13,130248900,192.08,192.49,189.82,0.002609194802484005,-0.05045962241771074,194.6195,200.7136,194.3840369983973,199.0070787145075,0.012531584497701526
2015-10-02,195.0,209995600,189.77,195.03,189.12,0.014937802529537247,-0.036275575763564216,194.592,200.41,194.4427001414071,198.8499383727621,0.013014612827785795
2015-10-05,198.47,125618900,196.46,198.74,196.33,0.017794871794871714,-0.019126223188690283,194.88600000000002,200.21939999999998,194.82625250889214,198.83503882873222,0.013089775994243791
2015-10-06,197.79,109924000,198.31,198.98,197.0,-0.0034262105104045926,-0.022486903232181388,194.904,200.0394,195.10851417471193,198.79405691387998,0.011888726658932073
2015-10-07,199.41,123927900,198.9,199.825,197.48,0.008190505081146604,-0.014480577246217208,195.135,199.84099999999998,195.51817949140604,198.81821154470822,0.011570592092909955
2015-10-08,201.21,151731000,198.95,201.55,198.59,0.009026628554235083,-0.0055846594840346375,195.403,199.6498,196.06025763508165,198.91200717040596,0.011666534009151248
2015-10-09,201.33,106392100,201.38,201.9,200.58,0.0005963918294320525,-0.004991598299889044,195.6325,199.46,196.56213786031196,199.00683041862536,0.011644192206739299
2015-10-12,201.52,56154070,201.42,201.76,200.91,0.0009437242338448115,-0.004052584758325484,195.908,199.2804,197.03431520694892,199.1053860884832,0.011586869606752613
2015-10-13,200.25,87873100,200.65,202.16,200.05,-0.006302104009527687,-0.01032914895719883,195.9975,199.0896,197.3405709015252,199.15027290854266,0.011404591946919165
2015-10-14,199.29,98864500,200.18,200.87,198.94,-0.0047940074906367425,-0.015073638430362912,195.953,198.8878,197.52623081566566,199.1557524023253,0.0112946157157343
2015-10-15,202.35,133837900,200.08,202.36,199.64,0.015354508505193376,4.942176534727949e-05,196.084,198.7334,197.98563740464988,199.28101701399882,0.011798118512428875
2015-10-16,203.27,114037700,202.83,203.29,201.92,0.00454657771188538,0.004596224177129571,196.475,198.6318,198.48891003277848,199.4374477193322,0.010600755726900927
2015-10-19,203.37,76365770,202.5,203.37,202.13,0.0004919565110443891,0.005090441830584158,196.8205,198.5402,198.95377574394246,199.59166545582897,0.010579150950948583
2015-10-20,203.09,78214510,202.85,203.84,202.5471,-0.0013768009047548935,0.0037066324009114027,197.27949999999998,198.3906,199.347701863567,199.72885504579648,0.01003090373140005
2015-10-21,201.85,101841800,203.61,203.79,201.65,-0.006105667438081719,-0.0024216665019255457,197.692,198.25420000000003,199.5860159717987,199.81203720086327,0.010174198184857966
2015-10-22,205.26,174152100,202.98,205.51,201.85,0.016893732970027164,0.01443115548087559,198.31,198.18099999999998,200.12639540305597,200.02568280082943,0.010588895405897514
2015-10-23,207.51,144366100,207.25,207.95,206.3,0.010961707103186225,0.025551052683603803,199.04299999999998,198.158,200.82959584086015,200.319185436091,0.010694743673058307
2015-10-26,207.0,68281240,207.3,207.37,206.56,-0.002457712881306917,0.023030542650985364,199.9925,198.1096,201.41725337982587,200.58117816408745,0.008445104927256197
2015-10-27,206.6,77709730,206.2,207.0,205.79,-0.0019323671497585293,0.021053672037167015,200.91649999999998,198.0298,201.91084829603292,200.81721039294675,0.008530448671003664
2015-10-28,208.95,135620300,207.0,208.98,206.21,0.011374636979670782,0.03266778689334959,201.7825,198.00920000000002,202.58124369641075,201.13614331871355,0.0080462856868868
2015-10-29,208.83,90191780,208.35,209.27,208.21,-0.0005743000717873814,0.03207472570920422,202.6175,198.01940000000002,203.17636334437162,201.43786318856792,0.00811407927692182
2015-10-30,207.93,131012600,209.06,209.44,207.74,-0.004309725614135895,0.027626766828112936,203.264,198.0986,203.62909064490765,201.69245678901623,0.007913333013421623
2015-11-02,210.39,86052980,208.32,210.62,208.17,0.011830904631366268,0.039784521103095605,203.86,198.3538,204.27298677396408,202.03353691493717,0.007434040880379643
2015-11-03,211.0,95133060,209.97,211.66,209.7,0.0028993773468322104,0.04279924878916863,204.5205,198.7838,204.91365470025323,202.38516291827298,0.007281638538743944
2015-11-04,210.36,95668530,211.35,211.5,209.7201,-0.003033175355450224,0.03963625580705932,205.06799999999998,199.24560000000002,205.43235425261008,202.69790162736032,0.007314310490268511
2015-11-05,210.15,78166140,210.43,210.98,209.09,-0.0009982886480319753,0.03859839873480464,205.51500000000001,199.55939999999998,205.88165384759958,202.99014077922857,0.0072006730450019174
2015-11-06,210.04,110389000,209.74,210.32,208.46,-0.0005234356412087138,0.03805475931600455,205.9505,199.7748,206.27768681449487,203.2666058467098,0.007218135218620853
2015-11-09,208.08,130856000,209.31,209.49,206.95,-0.009331555894115273,0.028368093308294817,206.27849999999998,199.9508,206.4493356893049,203.4553664017408,0.007660240824019952
2015-11-10,208.56,75769150,207.51,208.6,207.19,0.0023068050749710522,0.030740338044876747,206.69400000000002,200.1686,206.6503513379425,203.65554811147646,0.007429416455780584
2015-11-11,207.74,67716950,208.88,208.94,207.66,-0.0039317222861526835,0.026687753286549265,207.1165,200.488,206.7541274009956,203.81572269534016,0.0073899380069552805
2015-11-12,204.84,120950900,206.5,207.06,204.82,-0.01395975738904398,0.012355441336366457,207.24099999999999,200.6766,206.57182955328173,203.8558904327778,0.007529347838298989
2015-11-13,202.54,152793300,204.35,204.67,202.435,-0.011228275727397041,0.0009884353069109508,207.2045,200.8164,206.18784578630252,203.80428688639438,0.007914800821909871
2015-11-16,205.62,117342200,202.32,205.69,202.18,0.015206872716500452,0.01621033903331215,207.317,201.077,206.1337652352261,203.87549132222205,0.0086293189174196
2015-11-17,205.47,120836000,205.99,207.04,204.88,-0.0007295010213014264,0.015469012553130268,207.436,201.2378,206.0705494985379,203.93802107429178,0.00862278293869782
2015-11-18,208.73,121128300,206.04,208.9,205.99,0.015866063172239153,0.031580508055749634,207.77999999999997,201.5166,206.32383049867715,204.12594181647643,0.009107129619125055
